Start Time, End Time, State, State Name
2024-01-22 00:00:00,2024-01-29 00:00:00,1,1)
2024-01-30 00:00:00,2024-01-30 00:00:00,6,6)
2024-01-31 00:00:00,2024-02-01 00:00:00,2,2)
2024-02-02 00:00:00,2024-02-06 00:00:00,6,6)
2024-02-07 00:00:00,2024-02-12 00:00:00,4,4)
2024-02-13 00:00:00,2024-02-20 00:00:00,2,2)
2024-02-21 00:00:00,2024-02-21 00:00:00,1,1)
2024-02-22 00:00:00,2024-02-28 00:00:00,2,2)
2024-02-29 00:00:00,2024-03-06 00:00:00,1,1)
2024-03-07 00:00:00,2024-03-12 00:00:00,2,2)
2024-03-13 00:00:00,2024-03-27 00:00:00,1,1)
2024-03-28 00:00:00,2024-04-02 00:00:00,2,2)
2024-04-03 00:00:00,2024-04-03 00:00:00,1,1)
2024-04-04 00:00:00,2024-04-08 00:00:00,2,2)
2024-04-09 00:00:00,2024-04-09 00:00:00,1,1)
2024-04-10 00:00:00,2024-04-10 00:00:00,2,2)
2024-04-11 00:00:00,2024-04-11 00:00:00,1,1)
2024-04-12 00:00:00,2024-04-18 00:00:00,2,2)
2024-04-19 00:00:00,2024-04-22 00:00:00,1,1)
2024-04-23 00:00:00,2024-04-26 00:00:00,3,3)
2024-04-29 00:00:00,2024-05-09 00:00:00,0,0)
2024-05-10 00:00:00,2024-05-23 00:00:00,5,5)
2024-05-24 00:00:00,2024-05-29 00:00:00,4,4)
2024-05-30 00:00:00,2024-06-07 00:00:00,1,1)
2024-06-10 00:00:00,2024-06-12 00:00:00,6,6)
2024-06-13 00:00:00,2024-06-20 00:00:00,4,4)
2024-06-21 00:00:00,2024-06-21 00:00:00,6,6)
2024-06-24 00:00:00,2024-07-10 00:00:00,1,1)
2024-07-11 00:00:00,2024-08-07 00:00:00,2,2)
2024-08-08 00:00:00,2024-08-13 00:00:00,3,3)
2024-08-14 00:00:00,2024-08-20 00:00:00,0,0)
2024-08-21 00:00:00,2024-08-29 00:00:00,5,5)
2024-08-30 00:00:00,2024-09-19 00:00:00,4,4)
2024-09-20 00:00:00,2024-09-20 00:00:00,0,0)
2024-09-23 00:00:00,2024-09-23 00:00:00,5,5)
2024-09-24 00:00:00,2024-09-25 00:00:00,0,0)
2024-09-26 00:00:00,2024-10-03 00:00:00,4,4)
2024-10-04 00:00:00,2024-10-10 00:00:00,1,1)
2024-10-11 00:00:00,2024-10-16 00:00:00,6,6)
2024-10-17 00:00:00,2024-10-21 00:00:00,4,4)
2024-10-22 00:00:00,2024-10-23 00:00:00,1,1)
2024-10-24 00:00:00,2024-10-28 00:00:00,2,2)
2024-10-29 00:00:00,2024-10-30 00:00:00,1,1)
2024-10-31 00:00:00,2024-11-04 00:00:00,2,2)
2024-11-05 00:00:00,2024-11-07 00:00:00,3,3)
2024-11-08 00:00:00,2024-11-12 00:00:00,0,0)
2024-11-13 00:00:00,2024-11-14 00:00:00,4,4)
2024-11-15 00:00:00,2024-11-21 00:00:00,6,6)
2024-11-22 00:00:00,2024-11-26 00:00:00,4,4)
2024-11-27 00:00:00,2024-11-27 00:00:00,6,6)
2024-11-29 00:00:00,2024-12-09 00:00:00,4,4)
2024-12-10 00:00:00,2024-12-11 00:00:00,1,1)
2024-12-12 00:00:00,2024-12-13 00:00:00,2,2)
2024-12-16 00:00:00,2024-12-17 00:00:00,1,1)
2024-12-18 00:00:00,2024-12-20 00:00:00,2,2)
2024-12-23 00:00:00,2025-01-15 00:00:00,3,3)
2025-01-16 00:00:00,2025-01-17 00:00:00,0,0)
2025-01-21 00:00:00,2025-01-27 00:00:00,5,5)
2025-01-28 00:00:00,2025-01-29 00:00:00,0,0)
2025-01-30 00:00:00,2025-02-20 00:00:00,4,4)
2025-02-21 00:00:00,2025-02-21 00:00:00,6,6)
2025-02-24 00:00:00,2025-02-25 00:00:00,2,2)
2025-02-26 00:00:00,2025-02-26 00:00:00,1,1)
2025-02-27 00:00:00,2025-03-07 00:00:00,3,3)
2025-03-10 00:00:00,2025-03-13 00:00:00,6,6)
2025-03-14 00:00:00,2025-03-28 00:00:00,0,0)
2025-03-31 00:00:00,2025-04-02 00:00:00,4,4)
2025-04-03 00:00:00,2025-04-30 00:00:00,0,0)
2025-05-01 00:00:00,2025-05-12 00:00:00,5,5)
